reward,agent,experience_bonus,reward_game,counter_changes,representation,changes_penalty,entropy_map,piece_penalty,reward_experience_bonus,discount_rewards,is_done_success,rewards_sum,counter_done_max_changes,bonus_factor,done_penalty,segments,counter_done,entropy,historical,discount_reward,done_bonus,counter_done_interations
2.58,,1.0503999999999998,3.0,28,narrow-puzzle,,1.2609980518725106,0,2.7100319999999996,1.0201120249225009,True,-0.120000000000001,123,1.0,,[169  97 259 199 170  29],201,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([170], dtype=int64), array([170], dtype=int64), array([69], dtype=int64), array([97], dtype=int64), array([170], dtype=int64), array([173], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([199], dtype=int64), array([14], dtype=int64), array([72], dtype=int64), array([169], dtype=int64), array([170], dtype=int64), array([167], dtype=int64), array([170], dtype=int64), array([10], dtype=int64), array([85], dtype=int64), array([19], dtype=int64), array([42], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([170], dtype=int64), array([29], dtype=int64), array([169], dtype=int64), array([97], dtype=int64), array([259], dtype=int64), array([199], dtype=int64)]}",,50.0,0
2.58,,1.0505999999999998,6.0,59,narrow-puzzle,,1.232181782437113,0,2.7105479999999993,-0.5053842687929669,True,-3.319999999999995,123,1.0,,[ 10  85 182 188 195 126],202,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([97], dtype=int64), array([138], dtype=int64), array([188], dtype=int64), array([57], dtype=int64), array([190], dtype=int64), array([32], dtype=int64), array([261], dtype=int64), array([40], dtype=int64), array([172], dtype=int64), array([123], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([195], dtype=int64), array([222], dtype=int64), array([138], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([172], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([222], dtype=int64), array([174], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([183], dtype=int64), array([42], dtype=int64), array([6], dtype=int64), array([277], dtype=int64), array([123], dtype=int64), array([190], dtype=int64), array([232], dtype=int64), array([36], dtype=int64), array([123], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([259], dtype=int64), array([252], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([240], dtype=int64), array([31], dtype=int64), array([126], dtype=int64), array([252], dtype=int64), array([217], dtype=int64), array([125], dtype=int64), array([85], dtype=int64), array([77], dtype=int64), array([228], dtype=int64), array([109], dtype=int64), array([188], dtype=int64), array([5], dtype=int64), array([170], dtype=int64), array([10], dtype=int64), array([85], dtype=int64), array([182], dtype=int64), array([188], dtype=int64), array([195], dtype=int64), array([126], dtype=int64)]}",,50.0,0
2.58,,1.0507999999999997,3.0,49,narrow-puzzle,,1.2352893972604622,0,2.7110639999999995,-0.061952649180423265,True,-2.3199999999999985,126,1.0,,[170 193  52 284 203 206],203,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([190], dtype=int64), array([182], dtype=int64), array([15], dtype=int64), array([174], dtype=int64), array([195], dtype=int64), array([240], dtype=int64), array([31], dtype=int64), array([271], dtype=int64), array([125], dtype=int64), array([85], dtype=int64), array([124], dtype=int64), array([208], dtype=int64), array([190], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([155], dtype=int64), array([193], dtype=int64), array([188], dtype=int64), array([57], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([219], dtype=int64), array([174], dtype=int64), array([227], dtype=int64), array([233], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([87], dtype=int64), array([7], dtype=int64), array([204], dtype=int64), array([275], dtype=int64), array([97], dtype=int64), array([92], dtype=int64), array([230], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([57], dtype=int64), array([188], dtype=int64), array([97], dtype=int64), array([146], dtype=int64), array([108], dtype=int64), array([196], dtype=int64), array([52], dtype=int64), array([284], dtype=int64), array([203], dtype=int64), array([206], dtype=int64), array([170], dtype=int64), array([193], dtype=int64)]}",,50.0,0
2.58,,1.0509999999999997,9.0,32,narrow-puzzle,,1.2083601088767986,0,2.711579999999999,0.7604542421627238,True,-0.6200000000000014,127,1.0,,[ 85 196  40 123 180 188],204,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([274], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([57], dtype=int64), array([121], dtype=int64), array([190], dtype=int64), array([125], dtype=int64), array([259], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([252], dtype=int64), array([188], dtype=int64), array([62], dtype=int64), array([169], dtype=int64), array([261], dtype=int64), array([95], dtype=int64), array([153], dtype=int64), array([40], dtype=int64), array([76], dtype=int64), array([85], dtype=int64), array([121], dtype=int64), array([274], dtype=int64), array([142], dtype=int64), array([40], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([180], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([196], dtype=int64), array([40], dtype=int64)]}",,50.0,0
2.58,,1.0511999999999997,9.0,46,narrow-puzzle,,1.2071073573876427,0,2.7120959999999994,-0.016030353721318516,True,-2.219999999999999,127,1.0,,[188 123 274  85 190  97],205,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([183], dtype=int64), array([206], dtype=int64), array([190], dtype=int64), array([172], dtype=int64), array([97], dtype=int64), array([210], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([119], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([17], dtype=int64), array([50], dtype=int64), array([123], dtype=int64), array([95], dtype=int64), array([125], dtype=int64), array([170], dtype=int64), array([240], dtype=int64), array([85], dtype=int64), array([9], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([62], dtype=int64), array([195], dtype=int64), array([259], dtype=int64), array([97], dtype=int64), array([62], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([188], dtype=int64), array([52], dtype=int64), array([68], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([142], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([69], dtype=int64), array([188], dtype=int64), array([69], dtype=int64), array([97], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([274], dtype=int64), array([85], dtype=int64), array([190], dtype=int64), array([97], dtype=int64), array([188], dtype=int64)]}",,50.0,0
2.58,,1.0514,6.0,36,narrow-puzzle,,1.2079051373918603,0,2.7126119999999996,0.608671435934339,True,-0.9200000000000017,127,1.0,,[124 176 205 286 170  31],206,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([49], dtype=int64), array([123], dtype=int64), array([85], dtype=int64), array([35], dtype=int64), array([57], dtype=int64), array([188], dtype=int64), array([31], dtype=int64), array([230], dtype=int64), array([274], dtype=int64), array([52], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([159], dtype=int64), array([246], dtype=int64), array([46], dtype=int64), array([123], dtype=int64), array([179], dtype=int64), array([97], dtype=int64), array([123], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([174], dtype=int64), array([252], dtype=int64), array([5], dtype=int64), array([199], dtype=int64), array([69], dtype=int64), array([123], dtype=int64), array([256], dtype=int64), array([124], dtype=int64), array([176], dtype=int64), array([205], dtype=int64), array([286], dtype=int64), array([170], dtype=int64), array([31], dtype=int64)]}",,50.0,0
2.58,,1.0515999999999999,6.0,60,narrow-puzzle,,1.244443335528051,0,2.7131279999999998,-0.5053842687929669,True,-3.319999999999995,129,1.0,,[230 170  85 188 172 174],207,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([50], dtype=int64), array([172], dtype=int64), array([62], dtype=int64), array([172], dtype=int64), array([123], dtype=int64), array([246], dtype=int64), array([165], dtype=int64), array([190], dtype=int64), array([67], dtype=int64), array([188], dtype=int64), array([188], dtype=int64), array([165], dtype=int64), array([199], dtype=int64), array([274], dtype=int64), array([199], dtype=int64), array([43], dtype=int64), array([124], dtype=int64), array([292], dtype=int64), array([85], dtype=int64), array([193], dtype=int64), array([195], dtype=int64), array([70], dtype=int64), array([97], dtype=int64), array([170], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([187], dtype=int64), array([170], dtype=int64), array([58], dtype=int64), array([203], dtype=int64), array([188], dtype=int64), array([92], dtype=int64), array([170], dtype=int64), array([40], dtype=int64), array([230], dtype=int64), array([85], dtype=int64), array([143], dtype=int64), array([151], dtype=int64), array([259], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([195], dtype=int64), array([29], dtype=int64), array([42], dtype=int64), array([97], dtype=int64), array([172], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([130], dtype=int64), array([125], dtype=int64), array([123], dtype=int64), array([193], dtype=int64), array([97], dtype=int64), array([50], dtype=int64), array([230], dtype=int64), array([170], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([172], dtype=int64), array([174], dtype=int64)]}",,50.0,0
2.58,,1.0517999999999998,3.0,30,narrow-puzzle,,1.2496105433459122,0,2.7136439999999995,0.8633019669279924,True,-0.42000000000000126,129,1.0,,[188  57 123 240  42  85],208,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([188], dtype=int64), array([97], dtype=int64), array([274], dtype=int64), array([58], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([175], dtype=int64), array([89], dtype=int64), array([74], dtype=int64), array([195], dtype=int64), array([118], dtype=int64), array([85], dtype=int64), array([31], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([170], dtype=int64), array([173], dtype=int64), array([188], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([153], dtype=int64), array([123], dtype=int64), array([9], dtype=int64), array([57], dtype=int64), array([123], dtype=int64), array([240], dtype=int64), array([42], dtype=int64), array([85], dtype=int64), array([188], dtype=int64)]}",,50.0,0
2.58,,1.0519999999999998,6.0,54,narrow-puzzle,,1.2198019305274403,0,2.7141599999999997,-0.28720500856320746,True,-2.8199999999999967,129,1.0,,[188 123  30 170  97 203],209,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([267], dtype=int64), array([246], dtype=int64), array([188], dtype=int64), array([249], dtype=int64), array([40], dtype=int64), array([232], dtype=int64), array([188], dtype=int64), array([49], dtype=int64), array([169], dtype=int64), array([69], dtype=int64), array([168], dtype=int64), array([240], dtype=int64), array([228], dtype=int64), array([57], dtype=int64), array([188], dtype=int64), array([190], dtype=int64), array([180], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([237], dtype=int64), array([228], dtype=int64), array([121], dtype=int64), array([126], dtype=int64), array([174], dtype=int64), array([219], dtype=int64), array([172], dtype=int64), array([85], dtype=int64), array([172], dtype=int64), array([194], dtype=int64), array([246], dtype=int64), array([32], dtype=int64), array([188], dtype=int64), array([199], dtype=int64), array([230], dtype=int64), array([246], dtype=int64), array([196], dtype=int64), array([40], dtype=int64), array([234], dtype=int64), array([97], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([169], dtype=int64), array([182], dtype=int64), array([85], dtype=int64), array([259], dtype=int64), array([188], dtype=int64), array([170], dtype=int64), array([199], dtype=int64), array([52], dtype=int64), array([123], dtype=int64), array([30], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([203], dtype=int64), array([188], dtype=int64)]}",,50.0,0
2.58,,1.0521999999999998,3.0,49,narrow-puzzle,,1.2412073152155743,0,2.7146759999999994,-0.061952649180423265,True,-2.3199999999999985,129,1.0,,[ 40   9 183  19 170 125],210,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([281], dtype=int64), array([85], dtype=int64), array([131], dtype=int64), array([40], dtype=int64), array([85], dtype=int64), array([36], dtype=int64), array([0], dtype=int64), array([102], dtype=int64), array([199], dtype=int64), array([85], dtype=int64), array([234], dtype=int64), array([6], dtype=int64), array([259], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([188], dtype=int64), array([85], dtype=int64), array([74], dtype=int64), array([74], dtype=int64), array([86], dtype=int64), array([42], dtype=int64), array([170], dtype=int64), array([121], dtype=int64), array([85], dtype=int64), array([85], dtype=int64), array([58], dtype=int64), array([85], dtype=int64), array([188], dtype=int64), array([82], dtype=int64), array([85], dtype=int64), array([49], dtype=int64), array([193], dtype=int64), array([97], dtype=int64), array([40], dtype=int64), array([155], dtype=int64), array([124], dtype=int64), array([240], dtype=int64), array([123], dtype=int64), array([225], dtype=int64), array([199], dtype=int64), array([190], dtype=int64), array([85], dtype=int64), array([259], dtype=int64), array([85], dtype=int64), array([183], dtype=int64), array([19], dtype=int64), array([170], dtype=int64), array([125], dtype=int64), array([40], dtype=int64), array([9], dtype=int64)]}",,50.0,0
2.58,,1.0523999999999998,6.0,18,narrow-puzzle,,1.261215346920295,0,2.7151919999999996,1.565649338654987,True,0.8799999999999997,129,1.0,,[123 121  38  10  93 123],211,2.2516291673878226,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([170], dtype=int64), array([57], dtype=int64), array([190], dtype=int64), array([230], dtype=int64), array([234], dtype=int64), array([246], dtype=int64), array([31], dtype=int64), array([188], dtype=int64), array([172], dtype=int64), array([206], dtype=int64), array([225], dtype=int64), array([188], dtype=int64), array([123], dtype=int64), array([121], dtype=int64), array([38], dtype=int64), array([10], dtype=int64), array([93], dtype=int64), array([123], dtype=int64)]}",,10.0,0
2.58,,1.0525999999999998,9.0,18,narrow-puzzle,,1.2569196452410836,0,2.7157079999999993,1.4536536251341776,True,0.6799999999999995,129,1.0,,[123 188  85 240 261 170],212,2.584962500721156,"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 2.58], 'action': [array([85], dtype=int64), array([42], dtype=int64), array([170], dtype=int64), array([97], dtype=int64), array([201], dtype=int64), array([170], dtype=int64), array([230], dtype=int64), array([202], dtype=int64), array([123], dtype=int64), array([97], dtype=int64), array([97], dtype=int64), array([85], dtype=int64), array([123], dtype=int64), array([0], dtype=int64), array([85], dtype=int64), array([240], dtype=int64), array([261], dtype=int64), array([170], dtype=int64), array([123], dtype=int64), array([188], dtype=int64)]}",,50.0,0
