#{"t_start": 1668602484.723204, "env_id": null}
r,l,t
0.229086,9,414.958572
-2.1,21,415.687979
7.382359,7,416.030454
-0.070914,12,416.50904
0.529086,6,416.813348
-0.070914,12,417.295721
6.182359,19,417.990405
7.382359,7,418.315727
-0.370914,15,418.896488
7.482359,6,419.198088
7.482359,6,419.484266
5.982359,21,420.260138
7.382359,7,420.582302
0.429086,7,420.919578
7.482359,6,421.221942
0.029086,11,421.670535
-0.170914,13,422.203664
6.882359,12,422.688252
7.382359,7,423.020509
6.782359,13,423.542382
6.682359,14,424.092379
-0.370914,15,424.675758
7.382359,7,425.003337
6.982359,11,425.446029
7.082359,10,425.870982
7.482359,6,426.172457
7.282359,8,426.536438
-2.2,22,427.311881
7.482359,6,427.613881
-2.2,22,428.34137
-2.1,21,429.049784
7.082359,10,429.47654
7.282359,8,429.847283
6.782359,13,430.370082
0.029086,11,430.841224
7.082359,10,431.253289
-2.2,22,432.003145
-2.2,22,432.746346
7.482359,6,433.04236
5.982359,21,433.81438
6.282359,18,434.48493
0.229086,9,434.868103
7.182359,9,435.25979
-0.270914,14,435.806826
0.429086,7,436.151281
0.029086,11,436.609472
6.682359,14,437.152192
-2.5,25,437.979275
7.082359,10,438.395547
-2.2,22,439.153752
7.482359,6,439.446083
-2.1,21,440.161393
-2.3,23,440.930338
6.882359,12,441.409044
-0.170914,13,441.9372
7.482359,6,442.219961
0.229086,9,442.605906
6.982359,11,443.069579
7.282359,8,443.425226
6.982359,11,443.876561
6.682359,14,444.424458
6.382359,17,445.08502
7.282359,8,445.448465
-2.1,21,446.165641
7.082359,10,446.573614
-0.270914,14,447.128138
6.182359,19,447.850338
7.482359,6,448.141775
-0.170914,13,448.653075
-2.1,21,449.362559
-0.570914,17,449.988698
-2.1,21,450.704572
6.682359,14,451.267154
-2.1,21,452.00007
7.482359,6,452.291822
6.282359,18,452.954932
7.282359,8,453.313713
-2.1,21,454.046002
7.482359,6,454.338927
-0.270914,14,454.894695
7.282359,8,455.246968
7.182359,9,455.6387
7.082359,10,456.054394
-2.2,22,456.799815
6.782359,13,457.317685
-2.1,21,458.039933
-8.021218,6,458.347124
-2.1,21,459.064063
6.382359,17,459.724306
6.282359,18,460.399128
7.182359,9,460.793843
-2.3,23,461.578992
-2.2,22,462.329348
6.482359,16,462.947094
-0.170914,13,463.487447
7.382359,7,463.814292
7.482359,6,464.112527
-0.070914,12,464.609313
6.182359,19,465.321867
7.282359,8,465.695341
-8.721218,13,466.223195
-0.170914,13,466.722869
7.182359,9,467.110868
7.482359,6,467.41546
7.482359,6,467.707879
6.082359,20,468.430999
6.482359,16,469.040964
-0.270914,14,469.628665
0.529086,6,469.921424
7.282359,8,470.292866
0.429086,7,470.625946
6.782359,13,471.127768
7.082359,10,471.575803
-0.570914,17,472.220266
7.282359,8,472.58587
7.482359,6,472.875067
-2.4,24,473.687493
-2.2,22,474.429503
0.429086,7,474.762156
0.529086,6,475.059961
-2.3,23,475.839041
-2.3,23,476.602928
0.129086,10,477.033327
-2.1,21,477.737399
6.682359,14,478.27197
6.982359,11,478.750572
6.882359,12,479.242693
-2.1,21,479.97272
7.182359,9,480.355915
7.282359,8,480.709693
7.482359,6,480.996303
-2.1,21,481.717757
0.529086,6,482.015002
0.029086,11,482.471346
7.282359,8,482.836323
-0.070914,12,483.335133
7.482359,6,483.628877
6.382359,17,484.278881
7.382359,7,484.598304
6.782359,13,485.126739
0.529086,6,485.419362
6.582359,15,486.007373
0.329086,8,486.367236
6.882359,12,486.865791
7.482359,6,487.149265
-0.670914,18,487.842001
0.329086,8,488.193214
-2.1,21,488.910171
7.182359,9,489.307622
0.329086,8,489.673146
6.982359,11,490.1155
-2.2,22,490.861948
-0.170914,13,491.387423
-0.170914,13,491.909223
