historical,done_penalty,bonus_factor,counter_done_max_changes,segments,rewards_sum,entropy_map,reward_game,agent,entropy,reward,is_done_success,changes_penalty,representation,counter_done_interations,discount_reward,done_bonus,reward_experience_bonus,discount_rewards,piece_penalty,experience_bonus,counter_changes,counter_done
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -9.23545986853401], 'action': [array([34], dtype=int64), array([34], dtype=int64), array([36], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([60], dtype=int64), array([35], dtype=int64), array([4], dtype=int64), array([58], dtype=int64), array([28], dtype=int64), array([49], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([54], dtype=int64), array([14], dtype=int64), array([14], dtype=int64)]}",,1.0801234497346435,381,[14 14 49 14  9 29 33 54],-10.93545986853401,1.041891890554042,3.0,,2.4056390622295662,-9.23545986853401,True,,narrow-puzzle,0,,0.0,-9.809905472356823,-9.29710627457354,0,1.0621999999999998,18,260
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([53], dtype=int64), array([75], dtype=int64), array([35], dtype=int64), array([26], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([54], dtype=int64), array([1], dtype=int64), array([34], dtype=int64), array([33], dtype=int64), array([46], dtype=int64), array([35], dtype=int64), array([47], dtype=int64), array([21], dtype=int64), array([30], dtype=int64), array([51], dtype=int64), array([35], dtype=int64)]}",,1.1114378604524227,381,[35 33 46 35 47 21 30 51],-0.6000000000000003,1.0370502915132325,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0623999999999998,0.1624992516282605,0,1.0623999999999998,17,261
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -12.223057751860154], 'action': [array([9], dtype=int64), array([15], dtype=int64), array([26], dtype=int64), array([34], dtype=int64), array([76], dtype=int64), array([15], dtype=int64), array([76], dtype=int64), array([9], dtype=int64)]}",,1.620185174601965,381,[ 9 15 26 34 76 15 76  9],-12.923057751860153,1.04341039959807,0.0,,2.25,-12.223057751860154,True,,narrow-puzzle,0,,0.0,-12.988221167126596,-12.146787574054212,0,1.0625999999999998,8,262
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([35], dtype=int64), array([33], dtype=int64), array([42], dtype=int64), array([35], dtype=int64), array([46], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([69], dtype=int64), array([4], dtype=int64), array([4], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([17], dtype=int64), array([26], dtype=int64)]}",,1.1832159566199232,381,[ 4  4 35  9 15 17 26 69],-0.40000000000000013,1.0396121134385912,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0627999999999997,0.26238732630550815,0,1.0627999999999997,15,263
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([26], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([47], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([17], dtype=int64), array([4], dtype=int64), array([12], dtype=int64)]}",,1.5275252316519468,383,[12 28 12 47 34 34 17  4],-8.010051650250492,1.0297123727433781,6.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.664284904216271,-7.319084303724318,0,1.0629999999999997,9,264
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([17], dtype=int64), array([46], dtype=int64), array([75], dtype=int64), array([47], dtype=int64), array([45], dtype=int64), array([1], dtype=int64), array([30], dtype=int64), array([33], dtype=int64)]}",,1.620185174601965,383,[17 46 75 47 45  1 30 33],7.844660805685808,1.0392241552719612,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.084683368605148,7.908417965922883,0,1.0631999999999997,8,265
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([28], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([54], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([21], dtype=int64), array([3], dtype=int64), array([35], dtype=int64), array([77], dtype=int64), array([9], dtype=int64), array([44], dtype=int64), array([1], dtype=int64), array([51], dtype=int64), array([41], dtype=int64), array([4], dtype=int64), array([1], dtype=int64), array([26], dtype=int64)]}",,1.0246950765959597,384,[41  4  1 26  9 44  1 51],-0.9000000000000006,1.02685585667025,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0633999999999997,0.015118432152302103,0,1.0633999999999997,20,266
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([45], dtype=int64), array([9], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([46], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([48], dtype=int64), array([1], dtype=int64), array([54], dtype=int64), array([0], dtype=int64), array([28], dtype=int64), array([35], dtype=int64), array([16], dtype=int64), array([35], dtype=int64), array([9], dtype=int64)]}",,1.1832159566199232,389,[ 1 54  0 28 35 16 35  9],-0.5000000000000002,1.041612864122787,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0635999999999997,0.21227823722729977,0,1.0635999999999997,15,267
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([28], dtype=int64), array([3], dtype=int64), array([6], dtype=int64), array([4], dtype=int64), array([51], dtype=int64), array([9], dtype=int64), array([66], dtype=int64), array([51], dtype=int64), array([15], dtype=int64), array([33], dtype=int64), array([14], dtype=int64), array([27], dtype=int64), array([34], dtype=int64)]}",,1.2709778186044849,391,[15 33 14 27 34  9 66 51],7.344660805685808,1.0403412849894935,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.089810165088561,7.471777571627171,0,1.0637999999999999,13,268
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([33], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([27], dtype=int64), array([41], dtype=int64), array([17], dtype=int64), array([15], dtype=int64), array([75], dtype=int64)]}",,1.620185174601965,393,[33 36 34 27 41 17 15 75],7.844660805685808,1.041318296917377,0.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.091519097249698,7.908417965922883,0,1.0639999999999998,8,269
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([3], dtype=int64), array([36], dtype=int64), array([51], dtype=int64), array([69], dtype=int64), array([42], dtype=int64), array([28], dtype=int64), array([42], dtype=int64), array([16], dtype=int64), array([57], dtype=int64), array([34], dtype=int64), array([47], dtype=int64), array([54], dtype=int64), array([14], dtype=int64), array([4], dtype=int64), array([17], dtype=int64), array([9], dtype=int64), array([28], dtype=int64)]}",,1.1114378604524227,397,[28 34 47 54 14  4 17  9],6.944660805685808,1.040682514260047,7.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.093228029410836,7.132736505407453,0,1.0641999999999998,17,270
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([17], dtype=int64), array([36], dtype=int64), array([3], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([51], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([14], dtype=int64)]}",,1.5275252316519468,399,[14 36  3 34 26 51  4 69],7.744660805685808,1.0399844873057045,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.094936961571973,7.81992567731056,0,1.0643999999999998,9,271
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([4], dtype=int64), array([0], dtype=int64), array([75], dtype=int64), array([9], dtype=int64), array([47], dtype=int64), array([69], dtype=int64), array([14], dtype=int64), array([28], dtype=int64)]}",,1.620185174601965,403,[ 4  0 75  9 47 69 14 28],7.844660805685808,1.040682514260047,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.09664589373311,7.908417965922883,0,1.0645999999999998,8,272
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([12], dtype=int64), array([41], dtype=int64), array([29], dtype=int64), array([33], dtype=int64), array([47], dtype=int64), array([51], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([56], dtype=int64), array([4], dtype=int64), array([3], dtype=int64), array([24], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([1], dtype=int64), array([15], dtype=int64), array([69], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([9], dtype=int64)]}",,1.0246950765959597,406,[69 76  4  9 28 15  1 15],-0.9000000000000006,1.0432400081016662,8.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0647999999999997,0.015118432152302103,0,1.0647999999999997,20,273
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([75], dtype=int64), array([27], dtype=int64), array([28], dtype=int64), array([77], dtype=int64), array([29], dtype=int64), array([16], dtype=int64), array([41], dtype=int64), array([28], dtype=int64), array([12], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([67], dtype=int64), array([75], dtype=int64), array([34], dtype=int64), array([15], dtype=int64), array([35], dtype=int64)]}",,1.1832159566199232,406,[12 34 28 67 75 34 15 35],-0.5000000000000002,1.0432400081016662,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0649999999999997,0.21227823722729977,0,1.0649999999999997,15,274
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([61], dtype=int64), array([46], dtype=int64), array([4], dtype=int64), array([33], dtype=int64), array([35], dtype=int64), array([9], dtype=int64), array([0], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([60], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([28], dtype=int64), array([52], dtype=int64), array([14], dtype=int64), array([14], dtype=int64), array([12], dtype=int64), array([28], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([34], dtype=int64)]}",,1.0,409,[12 28 15 15 34 52 14 14],-9.210051650250492,1.0307564933366784,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.680147017846823,-7.47214561876466,0,1.0652,21,275
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([4], dtype=int64), array([15], dtype=int64), array([35], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([39], dtype=int64), array([76], dtype=int64), array([41], dtype=int64), array([14], dtype=int64), array([47], dtype=int64), array([27], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([35], dtype=int64)]}",,1.224744871391589,409,[14 47 27 14 15 35 76 41],-0.30000000000000004,1.0299521785287842,5.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0654,0.31282899672313297,0,1.0654,14,276
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([42], dtype=int64), array([76], dtype=int64), array([13], dtype=int64), array([33], dtype=int64), array([12], dtype=int64), array([26], dtype=int64), array([66], dtype=int64), array([9], dtype=int64), array([15], dtype=int64), array([14], dtype=int64), array([15], dtype=int64)]}",,1.381698559415515,410,[15 14 15 33 12 26 66  9],1.1102230246251565e-16,1.0297123727433781,4.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0655999999999999,0.4661745741283555,0,1.0655999999999999,11,277
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([9], dtype=int64), array([28], dtype=int64), array([51], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([28], dtype=int64), array([0], dtype=int64), array([51], dtype=int64), array([51], dtype=int64), array([26], dtype=int64), array([1], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([14], dtype=int64)]}",,1.224744871391589,412,[51 26  1 47  4 14  0 51],-0.30000000000000004,1.0379666885986893,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0657999999999999,0.31282899672313297,0,1.0657999999999999,14,278
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -7.210051650250492], 'action': [array([3], dtype=int64), array([60], dtype=int64), array([75], dtype=int64), array([45], dtype=int64), array([12], dtype=int64), array([14], dtype=int64), array([9], dtype=int64), array([64], dtype=int64), array([15], dtype=int64), array([15], dtype=int64), array([76], dtype=int64), array([33], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([34], dtype=int64), array([9], dtype=int64), array([75], dtype=int64), array([21], dtype=int64), array([26], dtype=int64), array([41], dtype=int64)]}",,1.0246950765959597,413,[75 21 26 41 34  9 34  9],-9.110051650250492,1.040682514260047,3.0,,2.5,-7.210051650250492,True,,narrow-puzzle,0,,0.0,-7.685915059167023,-7.459848805242797,0,1.0659999999999998,20,279
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([44], dtype=int64), array([60], dtype=int64), array([6], dtype=int64), array([76], dtype=int64), array([28], dtype=int64), array([41], dtype=int64), array([35], dtype=int64), array([15], dtype=int64), array([26], dtype=int64), array([3], dtype=int64), array([42], dtype=int64), array([75], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([4], dtype=int64), array([28], dtype=int64), array([47], dtype=int64), array([8], dtype=int64), array([17], dtype=int64), array([75], dtype=int64), array([34], dtype=int64), array([4], dtype=int64)]}",,1.0246950765959597,414,[47  8 17 75 34  4  4 28],-1.1000000000000005,1.0392241552719612,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0661999999999998,-0.08152947695229877,0,1.0661999999999998,20,280
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([4], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([12], dtype=int64), array([76], dtype=int64), array([4], dtype=int64), array([8], dtype=int64), array([26], dtype=int64)]}",,1.620185174601965,415,[ 4  0 34 12 76  4  8 26],0.30000000000000004,1.0275993804521433,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0663999999999998,0.6226045161609863,0,1.0663999999999998,8,281
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([26], dtype=int64), array([75], dtype=int64), array([54], dtype=int64), array([1], dtype=int64), array([44], dtype=int64), array([35], dtype=int64), array([16], dtype=int64), array([47], dtype=int64), array([4], dtype=int64), array([28], dtype=int64)]}",,1.4491376746189437,417,[ 4 28 54  1 44 35 16 47],7.644660805685808,1.0396121134385912,10.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.113735215344482,7.732019859052291,0,1.0665999999999998,10,282
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([28], dtype=int64), array([28], dtype=int64), array([69], dtype=int64), array([0], dtype=int64), array([34], dtype=int64), array([14], dtype=int64), array([15], dtype=int64), array([12], dtype=int64), array([4], dtype=int64)]}",,1.5275252316519468,418,[ 4 28 69  0 34 14 15 12],7.744660805685808,1.0291862536043181,3.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.115444147505618,7.81992567731056,0,1.0667999999999997,9,283
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([35], dtype=int64), array([15], dtype=int64), array([17], dtype=int64), array([26], dtype=int64), array([15], dtype=int64), array([76], dtype=int64), array([9], dtype=int64), array([17], dtype=int64), array([28], dtype=int64), array([34], dtype=int64), array([15], dtype=int64), array([12], dtype=int64)]}",,1.3228756555322954,420,[28 34 15 12 15 76  9 17],-0.09999999999999987,1.043565289252315,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.067,0.4147200926881493,0,1.067,12,284
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 1.0], 'action': [array([26], dtype=int64), array([51], dtype=int64), array([13], dtype=int64), array([14], dtype=int64), array([36], dtype=int64), array([34], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([34], dtype=int64), array([36], dtype=int64), array([77], dtype=int64), array([34], dtype=int64), array([26], dtype=int64), array([75], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([9], dtype=int64)]}",,1.1456439237389602,423,[ 9 36 77 34 26 75 14 34],-0.6000000000000003,1.0424033449693637,3.0,,2.75,1.0,True,,narrow-puzzle,0,,10.0,1.0672,0.1624992516282605,0,1.0672,16,285
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([35], dtype=int64), array([1], dtype=int64), array([3], dtype=int64), array([47], dtype=int64), array([34], dtype=int64), array([68], dtype=int64), array([54], dtype=int64), array([34], dtype=int64), array([17], dtype=int64), array([8], dtype=int64), array([58], dtype=int64), array([6], dtype=int64), array([14], dtype=int64), array([28], dtype=int64), array([9], dtype=int64)]}",,1.1832159566199232,425,[17  8 58  6 14 28  9 34],7.144660805685808,1.0399844873057045,8.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.120570943989032,7.301135638445869,0,1.0674,15,286
"{'rewards': [-0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, -0.1, 8.544660805685808], 'action': [array([35], dtype=int64), array([15], dtype=int64), array([47], dtype=int64), array([9], dtype=int64), array([57], dtype=int64), array([14], dtype=int64), array([34], dtype=int64), array([4], dtype=int64), array([69], dtype=int64), array([60], dtype=int64), array([28], dtype=int64), array([6], dtype=int64), array([35], dtype=int64)]}",,1.2709778186044849,425,[69 60 28  6 35 14 34  4],7.344660805685808,1.0421553822651266,4.0,,3.0,8.544660805685808,True,,narrow-puzzle,0,,50.0,9.122279876150168,7.471777571627171,0,1.0675999999999999,13,287
