#{"t_start": 1668648633.354913, "env_id": null}
r,l,t
-1.215037,39,2112.434256
-3.615037,63,2114.948321
0.884963,18,2115.827656
-1.348371,37,2117.398932
-0.415037,31,2118.751467
1.984963,7,2119.218748
1.384963,13,2119.897161
-0.515037,32,2121.23885
2.084963,6,2121.663241
0.984963,17,2122.464804
-2.815037,55,2124.72344
-4.615037,73,2127.545196
1.251629,11,2128.139466
-11.115037,138,2133.363002
-5.615037,83,2136.668315
-6.015037,87,2140.026026
-2.015037,47,2141.917741
-6.715037,94,2145.620656
-18.4,184,2152.574569
-7.015037,97,2156.302791
-11.115037,138,2161.623136
0.884963,18,2162.492402
-6.948371,93,2166.083719
-3.215037,59,2168.440158
-4.915037,76,2171.47462
1.984963,7,2171.95022
-4.815037,75,2174.878787
-12.215037,149,2180.480348
-2.715037,54,2182.647894
1.651629,7,2183.106359
-0.515037,32,2184.511988
-0.215037,29,2185.77901
-1.815037,45,2187.644641
-1.715037,44,2189.477371
-5.848371,82,2192.652868
0.584963,21,2193.600824
-12.815037,155,2199.534222
0.184963,25,2200.623188
-5.015037,77,2203.621349
1.484963,12,2204.283258
-9.415037,121,2209.025969
-18.5,185,2215.945212
-18.2,182,2222.813142
-1.015037,37,2224.399641
2.084963,6,2224.819921
-6.715037,94,2228.445771
-4.315037,70,2231.125004
-4.715037,74,2234.05762
-0.615037,33,2235.441892
-2.715037,54,2237.636977
-0.215037,29,2238.911836
1.084963,16,2239.666092
-2.815037,55,2241.840328
-18.6,186,2248.83683
1.784963,9,2249.366776
-3.615037,63,2251.902801
-0.215037,29,2253.226285
-3.215037,59,2255.601775
-11.715037,144,2261.058948
1.484963,12,2261.704674
-1.815037,45,2263.557515
-18.9,189,2270.644879
-2.515037,52,2272.736738
0.184963,25,2273.86905
-0.915037,36,2275.424651
-5.015037,77,2278.448902
0.184963,25,2279.559247
-1.515037,42,2281.313422
-8.415037,111,2285.60588
-3.215037,59,2287.981242
-3.115037,58,2290.339116
-3.815037,65,2292.91482
0.484963,22,2293.926808
-8.048371,104,2298.024083
-7.215037,99,2301.869818
-3.515037,62,2304.319663
-13.215037,159,2310.358329
-5.215037,79,2313.474379
1.884963,8,2313.982807
-3.515037,62,2316.51411
1.784963,9,2317.033891
0.984963,17,2317.875644
-1.115037,38,2319.462735
-1.315037,40,2321.111846
-18.9,189,2328.20679
1.584963,11,2328.79525
1.984963,7,2329.264443
1.184963,15,2330.046833
-2.415037,51,2332.096427
-14.015037,167,2338.412598
-1.515037,42,2340.172314
-19.0,190,2347.243553
-0.115037,28,2348.455786
0.584963,21,2349.428736
-1.315037,40,2351.07118
2.084963,6,2351.472332
-1.715037,44,2353.271391
-1.315037,40,2354.9419
1.684963,10,2355.495487
-18.8,188,2362.450196
-0.915037,36,2363.986418
-0.015037,27,2365.185751
1.184963,15,2365.954665
-2.615037,53,2368.107529
-18.2,182,2374.923059
-18.5,185,2381.828233
-0.715037,34,2383.268262
-5.815037,85,2386.589622
-15.915037,186,2393.708352
0.984963,17,2394.520969
-5.915037,86,2397.912946
0.584963,21,2398.889309
-0.315037,30,2400.234336
-0.315037,30,2401.518524
0.084963,26,2402.709128
1.484963,12,2403.355492
1.151629,12,2404.003106
-0.915037,36,2405.501604
-2.215037,49,2407.499865
-3.115037,58,2409.828128
-13.715037,164,2416.00519
-1.115037,38,2417.607983
-7.715037,104,2421.625508
-9.415037,121,2426.324977
-9.915037,126,2431.153512
0.284963,24,2432.253767
0.884963,18,2433.108861
-2.815037,55,2435.359695
0.484963,22,2436.381941
-2.415037,51,2438.490588
-4.115037,68,2441.21736
-2.815037,55,2443.418942
-4.415037,71,2446.229098
2.084963,6,2446.651653
-0.815037,35,2448.219347
1.551629,8,2448.708829
-3.315037,60,2451.117761
0.684963,20,2452.032636
-5.615037,83,2455.241701
2.084963,6,2455.669565
-10.915037,136,2460.834821
-1.715037,44,2462.644453
-13.215037,159,2468.633184
-2.915037,56,2470.93939
-7.715037,104,2475.003239
-0.515037,32,2476.362814
1.784963,9,2476.896369
-2.615037,53,2479.105743
-4.715037,74,2482.053114
-3.615037,63,2484.673218
-1.315037,40,2486.395477
-14.615037,173,2493.08228
-8.015037,107,2497.359654
-7.715037,104,2501.433352
-1.715037,44,2503.31576
0.784963,19,2504.239067
-18.5,185,2511.369372
0.784963,19,2512.284034
-8.915037,116,2516.840463
-11.815037,145,2522.515246
-1.515037,42,2524.336721
-4.015037,67,2527.112082
0.684963,20,2528.08838
-12.515037,152,2534.020774
0.484963,22,2535.07612
1.484963,12,2535.725266
-0.615037,33,2537.145784
-0.315037,30,2538.487234
-2.415037,51,2540.640011
-3.948371,63,2543.234507
-12.015037,147,2549.041581
-1.915037,46,2551.013051
-2.815037,55,2553.322523
0.284963,24,2554.436982
-4.915037,76,2557.508868
-0.515037,32,2558.960306
1.084963,16,2559.763075
2.084963,6,2560.188541
1.084963,16,2561.003267
-0.515037,32,2562.401663
-10.515037,132,2567.669187
1.084963,16,2568.481391
-10.015037,127,2573.546187
-0.615037,33,2575.005454
-7.015037,97,2578.898752
-4.415037,71,2581.798638
-1.115037,38,2583.458449
-9.115037,118,2588.129128
1.084963,16,2588.913562
1.484963,12,2589.592027
-2.915037,56,2591.899474
-3.848371,62,2594.45111
-2.948371,53,2596.671687
1.984963,7,2597.160561
-2.115037,48,2599.140678
-15.815037,185,2606.486364
-14.315037,170,2613.148201
-2.948371,53,2615.364569
-6.715037,94,2619.047273
-0.215037,29,2620.367797
-12.915037,156,2626.408671
-10.715037,134,2631.699284
-4.715037,74,2634.736539
-1.715037,44,2636.603887
-5.015037,77,2639.719601
